author,committer,sha,body,date,URL,issue,files_changed
SharonU,SharonU,d9a25a2df695ee8c56ff087cfc3c772d5ea7a085,testing helpers,2017-02-02 10:46:06,https://api.github.com/repos/zenprotocol/zen-wallet/commits/d9a25a2df695ee8c56ff087cfc3c772d5ea7a085,,"['BlockChain/Tests/BlockChainTransactionInvalidationTests.cs', 'Infrastructure.Testing/BlockExtensions.cs', 'Infrastructure.Testing/FieldEx.cs', 'Infrastructure.Testing/Infrastructure.Testing.csproj', 'Infrastructure.Testing/TransactionExtensions.cs', 'Infrastructure.Testing/Utils.cs']"
topynate,topynate,4abe5ec1cf7c266ef5d946caeb4b8e02eb7489a1,"Refactor difficulty calc, fix validation",2017-02-01 18:06:24,https://api.github.com/repos/zenprotocol/zen-wallet/commits/4abe5ec1cf7c266ef5d946caeb4b8e02eb7489a1,,"['Consensus/BlockValidation.fs', 'Consensus/Consensus.fsproj', 'Consensus/TransactionValidation.fs', 'Consensus/Utilities.fs', 'Wallet.sln']"
SharonU,SharonU,3f396b3621815608c29dd7e3b3ea3809cc91a610,"added ""tests"" menu",2017-02-01 15:27:31,https://api.github.com/repos/zenprotocol/zen-wallet/commits/3f396b3621815608c29dd7e3b3ea3809cc91a610,,"['Zen/App.cs', 'Zen/Program.cs', 'Zen/TUI.cs', 'Zen/Tests/Tests.cs', 'Zen/Zen.csproj', 'Zen/Zen.csproj.user', 'Zen/ssh.sh']"
SharonU,SharonU,4bc533c4eb2b552763f75f73b1cc05347ec6ab59,refactoring wallet,2017-02-01 15:03:55,https://api.github.com/repos/zenprotocol/zen-wallet/commits/4bc533c4eb2b552763f75f73b1cc05347ec6ab59,,"['Wallet.core/Data/Key.cs', 'Wallet.core/Data/UTXOMem.cs', 'Wallet.core/Data/UpdateInfo.cs', 'Wallet.core/Store/BalanceStore.cs', 'Wallet.core/Store/KeyStore.cs', 'Wallet.core/Store/Tests/TxStoreTests.cs', 'Wallet.core/Store/TxStore.cs', 'Wallet.core/Store/UTXOStore.cs', 'Wallet.core/Tests/WalletTests.cs', 'Wallet.core/TransactionSpendData.cs', 'Wallet.core/Wallet.core.csproj', 'Wallet.core/WalletManager.cs', 'Wallet.core/packages.config']"
SharonU,SharonU,4cf87617439a4ec710b1e803388a1f0935af2568,"* AddBk.cs:
* AddTx.cs:
* packages.config:
* BkAddedMessage.cs:
* BlockChain.csproj:
* TxAddedMessage.cs:
* TxMempool.cs:

* BlockChain.cs: refactoring blockchain",2017-02-01 15:02:48,https://api.github.com/repos/zenprotocol/zen-wallet/commits/4cf87617439a4ec710b1e803388a1f0935af2568,,"['BlockChain/AddBk.cs', 'BlockChain/AddTx.cs', 'BlockChain/BkAddedMessage.cs', 'BlockChain/BlockChain.cs', 'BlockChain/BlockChain.csproj', 'BlockChain/Store/TxMempool.cs', 'BlockChain/TxAddedMessage.cs', 'BlockChain/packages.config', 'DBreeze-master/DBreeze/!!!Assemblies.txt', 'DBreeze-master/DBreeze/!!!ReadMe.txt', 'DBreeze-master/DBreeze/!!!ToDo.txt', 'DBreeze-master/DBreeze/DBreeze.csproj', 'DBreeze-master/DBreeze/DataStructures/DataAsTree.cs', 'DBreeze-master/DBreeze/DataTypes/DataTypesConvertor.cs', 'DBreeze-master/DBreeze/DataTypes/DbAscii.cs', 'DBreeze-master/DBreeze/DataTypes/DbCustomSerializer.cs', 'DBreeze-master/DBreeze/DataTypes/DbMJSON.cs', 'DBreeze-master/DBreeze/DataTypes/DbUTF8.cs', 'DBreeze-master/DBreeze/DataTypes/DbUnicode.cs', 'DBreeze-master/DBreeze/DataTypes/DbXML.cs', 'DBreeze-master/DBreeze/DataTypes/IDBConvertable.cs', 'DBreeze-master/DBreeze/DataTypes/Row.cs', 'DBreeze-master/DBreeze/Diagnostic/SpeedStatistic.cs', 'DBreeze-master/DBreeze/Engine/DBreezeConfiguration.cs', 'DBreeze-master/DBreeze/Engine/DBreezeEngine.cs', 'DBreeze-master/DBreeze/Engine/DBreezeRemoteEngine.cs', 'DBreeze-master/DBreeze/Engine/Scheme.cs', 'DBreeze-master/DBreeze/Exceptions/DBreezeException.cs', 'DBreeze-master/DBreeze/Exceptions/TableNotOperableException.cs', 'DBreeze-master/DBreeze/LianaTrie/Iterations/Backward.cs', 'DBreeze-master/DBreeze/LianaTrie/Iterations/Forward.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieGenerationMap.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieGenerationNode.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieKid.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieKidsInNode.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieRootNode.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieRow.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieSetupKidResult.cs', 'DBreeze-master/DBreeze/LianaTrie/LTrieWriteCache.cs', 'DBreeze-master/DBreeze/LianaTrie/LianaTrie.cs', 'DBreeze-master/DBreeze/LianaTrie/NestedTables/NestedTable.cs', 'DBreeze-master/DBreeze/LianaTrie/NestedTables/NestedTableInternal.cs', 'DBreeze-master/DBreeze/LianaTrie/NestedTables/NestedTableStorage.cs', 'DBreeze-master/DBreeze/LianaTrie/NestedTables/NestedTablesCoordinator.cs', 'DBreeze-master/DBreeze/Properties/AssemblyInfo.cs', 'DBreeze-master/DBreeze/SchemeInternal/Scheme.CachedTableNames.cs', 'DBreeze-master/DBreeze/SchemeInternal/Sheme.OpenTable.cs', 'DBreeze-master/DBreeze/SchemeInternal/Sheme.UserTable.cs', 'DBreeze-master/DBreeze/Storage/Backup/Backup.cs', 'DBreeze-master/DBreeze/Storage/Backup/BackupRestorer.cs', 'DBreeze-master/DBreeze/Storage/FSR.cs', 'DBreeze-master/DBreeze/Storage/IStorage.cs', 'DBreeze-master/DBreeze/Storage/MSR.cs', 'DBreeze-master/DBreeze/Storage/MemoryStorage.cs', 'DBreeze-master/DBreeze/Storage/RISR.cs', 'DBreeze-master/DBreeze/Storage/RemoteInstance/IRemoteInstanceCommunicator.cs', 'DBreeze-master/DBreeze/Storage/RemoteInstance/RemoteInstanceCommander.cs', 'DBreeze-master/DBreeze/Storage/RemoteInstance/RemoteTable.cs', 'DBreeze-master/DBreeze/Storage/RemoteInstance/RemoteTablesHandler.cs', 'DBreeze-master/DBreeze/Storage/StorageLayer.cs', 'DBreeze-master/DBreeze/Storage/TrieSettings.cs', 'DBreeze-master/DBreeze/TextSearch/SBlock.cs', 'DBreeze-master/DBreeze/TextSearch/TextDeferredIndexer.cs', 'DBreeze-master/DBreeze/TextSearch/TextSearchHandler.cs', 'DBreeze-master/DBreeze/TextSearch/TextSearchTable.cs', 'DBreeze-master/DBreeze/TextSearch/WABI.cs', 'DBreeze-master/DBreeze/Transactions/ITransactable.cs', 'DBreeze-master/DBreeze/Transactions/Transaction.cs', 'DBreeze-master/DBreeze/Transactions/TransactionTablesLocker.cs', 'DBreeze-master/DBreeze/Transactions/TransactionUnit.cs', 'DBreeze-master/DBreeze/Transactions/TransactionsCoordinator.cs', 'DBreeze-master/DBreeze/Transactions/TransactionsJournal.cs', 'DBreeze-master/DBreeze/Tries/ITrie.cs', 'DBreeze-master/DBreeze/Tries/ITrieRootNode.cs', 'DBreeze-master/DBreeze/Utils/AsyncOperations.cs', 'DBreeze-master/DBreeze/Utils/Biser.cs', 'DBreeze-master/DBreeze/Utils/BloomFilter.cs', 'DBreeze-master/DBreeze/Utils/BytesProcessing.cs', 'DBreeze-master/DBreeze/Utils/Compression.cs', 'DBreeze-master/DBreeze/Utils/CustomSerializator.cs', 'DBreeze-master/DBreeze/Utils/DbReaderWriterLock.cs', 'DBreeze-master/DBreeze/Utils/DbThreadsGator.cs', 'DBreeze-master/DBreeze/Utils/MJsonSerializator.cs', 'DBreeze-master/DBreeze/Utils/MurMurHash.cs', 'DBreeze-master/DBreeze/Utils/Net35support.cs', 'DBreeze-master/DBreeze/Utils/StringProcessing.cs', 'DBreeze-master/DBreeze/Utils/XmlSerializator.cs', 'DBreeze-master/DBreeze/signature.snk', 'Store/Wallet_TxStore.cs', 'Wallet.core/Data/UpdateInfo.cs', 'Wallet.core/Store/Tests/TxStoreTests.cs', 'Wallet.core/Store/TxStore.cs', 'Wallet.core/Store/TxStore_.cs', 'Wallet.core/Tests/WalletTests.cs', 'Wallet.core/app.config', 'Wallet.core/vpod.cs', 'Wallet/Controllers/WalletManager.cs', 'Zen/Tests/Tests.cs']"
SharonU,SharonU,dfbb0315e4c686f23651c66caf21e8e7e9277fff,utxoset tests,2017-01-29 10:48:43,https://api.github.com/repos/zenprotocol/zen-wallet/commits/dfbb0315e4c686f23651c66caf21e8e7e9277fff,,['BlockChain/Tests/BlockChainTransactionRelocationTests.cs']
SharonU,SharonU,812298c42cf217b5c738d4f063090d7a29736bfd,"* AddBk.cs: handling orphans

* BlockChain.cs:
* BkAddedMessage.cs:
* TxAddedMessage.cs:
* BlockChain.csproj:
* BlockStoreTests.cs:
* BlockChainRelocationTests.cs:
* BlockChainTipExtendByOrphanTests.cs:
* BlockChainTransactionRelocationTests.cs:",2017-01-26 17:40:28,https://api.github.com/repos/zenprotocol/zen-wallet/commits/812298c42cf217b5c738d4f063090d7a29736bfd,,"['BlockChain/AddBk.cs', 'BlockChain/BkAddedMessage.cs', 'BlockChain/BlockChain.cs', 'BlockChain/BlockChain.csproj', 'BlockChain/Store/tests/BlockStoreTests.cs', 'BlockChain/Tests/BlockChainRelocationTests.cs', 'BlockChain/Tests/BlockChainTipExtendByOrphanTests.cs', 'BlockChain/Tests/BlockChainTransactionRelocationTests.cs', 'BlockChain/TxAddedMessage.cs']"
SharonU,SharonU,e94d51b8dad7feb46e3553f98434636daea3cbb9,"* AddBk.cs: refactoring

* AddTx.cs:
* Utils.cs:
* app.config:
* BlockChain.cs:
* packages.config:
* TxStore.cs:
* ContractHelper.cs:
* BlockChain.csproj:
* TxMempool.cs:
* BlockStore.cs:
* BlockTimestamps.cs:
* BlockChainTipTests.cs:
* BlockChainTestsBase.cs:
* BlockDifficultyTable.cs:
* BlockChainBranchTests.cs:
* BlockStoreTests.cs:
* BlockChainRelocationTests.cs:
* BlockTimestampsTests.cs:
* BlockChainRelocationTransactionTests.cs:",2017-01-26 13:48:31,https://api.github.com/repos/zenprotocol/zen-wallet/commits/e94d51b8dad7feb46e3553f98434636daea3cbb9,,"['BlockChain/AddBk.cs', 'BlockChain/AddTx.cs', 'BlockChain/BlockChain.cs', 'BlockChain/BlockChain.csproj', 'BlockChain/ContractHelper.cs', 'BlockChain/Data/BlockTimestamps.cs', 'BlockChain/Data/tests/BlockTimestampsTests.cs', 'BlockChain/Store/BlockDifficultyTable.cs', 'BlockChain/Store/BlockStore.cs', 'BlockChain/Store/TxMempool.cs', 'BlockChain/Store/TxStore.cs', 'BlockChain/Store/tests/BlockStoreTests.cs', 'BlockChain/Tests/BlockChainBranchTests.cs', 'BlockChain/Tests/BlockChainRelocationTests.cs', 'BlockChain/Tests/BlockChainRelocationTransactionTests.cs', 'BlockChain/Tests/BlockChainTestsBase.cs', 'BlockChain/Tests/BlockChainTipTests.cs', 'BlockChain/Utils.cs', 'BlockChain/app.config', 'BlockChain/packages.config', 'Infrastructure.Testing/BlockExtensions.cs', 'Infrastructure.Testing/FieldEx.cs']"
topynate,topynate,bd6e26cd139cf0a89f0e8b0ae9f17b8d0031ec71,Total difficulty calculation,2017-01-24 13:37:45,https://api.github.com/repos/zenprotocol/zen-wallet/commits/bd6e26cd139cf0a89f0e8b0ae9f17b8d0031ec71,,['Consensus/TransactionValidation.fs']
SharonU,SharonU,a34bc7872cb332aafbcb6daeead4d9ae529c0ed8,blockchain refactoring - wip,2017-01-24 11:45:47,https://api.github.com/repos/zenprotocol/zen-wallet/commits/a34bc7872cb332aafbcb6daeead4d9ae529c0ed8,,"['BlockChain/AddBk.cs', 'BlockChain/AddTx.cs', 'BlockChain/BlockChain.cs', 'BlockChain/BlockChain.csproj', 'BlockChain/BlockChainAddBlockOperation.cs', 'BlockChain/ContractHelper.cs', 'BlockChain/Data/Block.cs', 'BlockChain/Data/BlockTimestamps.cs', 'BlockChain/Data/KeyedTransaction.cs', 'BlockChain/Data/MiroringCache.cs', 'BlockChain/Store/BlockDifficultyTable.cs', 'BlockChain/Store/BlockStore.cs', 'BlockChain/Store/ContractStore.cs', 'BlockChain/Store/TxMempool.cs', 'BlockChain/Store/TxStore.cs', 'BlockChain/Store/_UTXOStore.cs', 'BlockChain/Utils.cs', 'Consensus.Extentions/Consensus.Extentions.csproj', 'Consensus.Extentions/FieldEx.cs', 'Consensus.Extentions/HashFieldEx.cs', 'Consensus.Extentions/Properties/AssemblyInfo.cs', 'Store.Tests/ContractTests.cs', 'Store.Tests/Utils.cs', 'test2/AssemblyInfo.fs', 'test2/Program.fs', 'test2/app.config', 'test2/packages.config', 'test2/test2.fsproj', 'test3/AssemblyInfo.fs', 'test3/Component1.fs', 'test3/Script.fsx', 'test3/app.config', 'test3/packages.config', 'test3/test3.fsproj', 'test4/app.config', 'test4/packages.config', 'test5/AssemblyInfo.fs', 'test5/Program.fs', 'test5/packages.config', 'test5/test5.fsproj']"
topynate,topynate,80147b780193123211a3922621e3a214df741df1,Add block number to block header,2017-01-23 16:29:33,https://api.github.com/repos/zenprotocol/zen-wallet/commits/80147b780193123211a3922621e3a214df741df1,,"['Consensus/Serialization.fs', 'Consensus/Tests.fs', 'Consensus/Types.fs']"
topynate,topynate,e3e0b77ba61b6526daf11998d245e8bcd9499876,Special case POW check if pdiff=0,2017-01-19 14:53:42,https://api.github.com/repos/zenprotocol/zen-wallet/commits/e3e0b77ba61b6526daf11998d245e8bcd9499876,,['Consensus/TransactionValidation.fs']
topynate,topynate,1e8f5ede0788e40afbe18c658c32d64bacbc496c,"Block validation, a few patches. non-final",2017-01-19 14:45:09,https://api.github.com/repos/zenprotocol/zen-wallet/commits/1e8f5ede0788e40afbe18c658c32d64bacbc496c,,"['.gitignore', 'Consensus/Merkle.fs', 'Consensus/SparseMerkleTree.fs', 'Consensus/TransactionValidation.fs']"
SharonU,SharonU,14fd95ae40da9bee5d8b55abe945c3c7b2e9dc96,wallet bugfix - aggregation of tx amounts,2017-01-17 23:09:37,https://api.github.com/repos/zenprotocol/zen-wallet/commits/14fd95ae40da9bee5d8b55abe945c3c7b2e9dc96,,"['Wallet.Tests/WalletTests.cs', 'Wallet.core/Store/BalanceStore.cs', 'Wallet.core/Wallet.core.csproj', 'Wallet.core/WalletManager.cs', 'Wallet/Controllers/BalancesController.cs', 'Wallet/Controllers/WalletController.cs', 'Zen/Zen.csproj.user']"
SharonU,SharonU,43ebb4be372b3c421611953e12c64abe1d479aec,wallet refactoring,2017-01-17 15:47:10,https://api.github.com/repos/zenprotocol/zen-wallet/commits/43ebb4be372b3c421611953e12c64abe1d479aec,,"['BlockChain/BlockChain.cs', 'Blockchain.sln', 'Consensus/Merkle.fs', 'Store.Tests/BlockChainAddTransactionOperationTests.cs', 'Store/Store.cs', 'Store/bin/Debug/Store.dll', 'Store/bin/Debug/Store.dll.mdb', 'Store/obj/Debug/Store.dll', 'Store/obj/Debug/Store.dll.mdb', 'Wallet.Tests/TestBase.cs', 'Wallet.Tests/Utils.cs', 'Wallet.Tests/Wallet.Tests.csproj', 'Wallet.Tests/WalletTests.cs', 'Wallet.Tests/packages.config', 'Wallet.core/Data/UTXOMem.cs', 'Wallet.core/Store/KeyStore.cs', 'Wallet.core/Store/TxHistoryStore.cs', 'Wallet.core/Store/TxStore.cs', 'Wallet.core/Store/UTXOStore.cs', 'Wallet.core/TransactionSpendData.cs', 'Wallet.core/Wallet.core.csproj', 'Wallet.core/WalletManager.cs', 'Wallet/Controllers/BalancesController.cs', 'Wallet/Controllers/LogController.cs', 'Wallet/Controllers/WalletController.cs', 'Wallet/Domain/LogEntry.cs', 'Wallet/Domain/TransactionItem.cs', 'Wallet/GUI.csproj', 'Wallet/LayoutHelper.cs', 'Wallet/Widgets/KeysDialog.cs', 'Wallet/Widgets/Log/Log.cs', 'Wallet/Widgets/Wallet/Transactions.cs', 'Zen/App.cs', 'Zen/TUI.cs']"
SharonU,SharonU,1820bbc81ec0ff9b11bde2700058420c390dd797,wip,2017-01-15 16:43:38,https://api.github.com/repos/zenprotocol/zen-wallet/commits/1820bbc81ec0ff9b11bde2700058420c390dd797,,"['Store/bin/Debug/Infrastructure.dll', 'Store/bin/Debug/Infrastructure.dll.mdb', 'Store/bin/Debug/Store.dll', 'Store/bin/Debug/Store.dll.mdb', 'Store/obj/Debug/Store.dll', 'Store/obj/Debug/Store.dll.mdb', 'Wallet.core/WalletManager.cs', 'Zen/App.cs', 'Zen/Test.cs', 'Zen/Zen.csproj']"
SharonU,SharonU,d84e83481839cf8db4997651acb13245f7fb1eae,aux,2017-01-15 16:11:13,https://api.github.com/repos/zenprotocol/zen-wallet/commits/d84e83481839cf8db4997651acb13245f7fb1eae,,"['Compatibility/bin/Debug/LightningDB.dll', 'Compatibility/bin/Debug/liblmdb.dylib', 'Compatibility/obj/x86/Debug/.NETFramework,Version=v4.5.1.AssemblyAttribute.cs', 'Infrastructure.Testing/bin/Debug/Infrastructure.Testing.dll', 'Infrastructure.Testing/bin/Debug/Infrastructure.Testing.dll.mdb', 'Infrastructure.Testing/obj/Debug/.NETFramework,Version=v4.5.AssemblyAttribute.cs', 'Infrastructure.Testing/obj/Debug/.NETFramework,Version=v4.6.1.AssemblyAttribute.cs', 'Infrastructure.Testing/obj/Debug/Infrastructure.Testing.csproj.FilesWrittenAbsolute.txt', 'Infrastructure.Testing/obj/Debug/Infrastructure.Testing.dll', 'Infrastructure.Testing/obj/Debug/Infrastructure.Testing.dll.mdb', 'Infrastructure/bin/Debug/Infrastructure.dll', 'Infrastructure/bin/Debug/Infrastructure.dll.config', 'Infrastructure/bin/Debug/Infrastructure.dll.mdb', 'Infrastructure/bin/Debug/Newtonsoft.Json.dll', 'Infrastructure/obj/Debug/.NETFramework,Version=v4.6.1.AssemblyAttribute.cs', 'Infrastructure/obj/Debug/Infrastructure.csproj.FilesWrittenAbsolute.txt', 'Infrastructure/obj/Debug/Infrastructure.dll', 'Infrastructure/obj/Debug/Infrastructure.dll.mdb', 'NBitcoinDerive.Tests/obj/Debug/.NETFramework,Version=v4.5.AssemblyAttribute.cs', 'NBitcoinDerive.Tests/obj/Debug/.NETFramework,Version=v4.6.1.AssemblyAttribute.cs', 'NBitcoinDerive.Tests/obj/Debug/NBitcoinDerive.Tests.csproj.FilesWrittenAbsolute.txt', 'NBitcoinDerive.Tests/obj/Debug/NBitcoinDerive.Tests.dll', 'NBitcoinDerive.Tests/obj/Debug/NBitcoinDerive.Tests.dll.mdb', 'NBitcoinDerive/bin/Debug/MsgPack.dll', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll.config', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll.mdb', 'NBitcoinDerive/obj/Debug/.NETFramework,Version=v4.6.1.AssemblyAttribute.cs', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.csproj.FilesWrittenAbsolute.txt', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll.mdb', 'NodeTester/bin/Debug/Consensus.dll.mdb', 'NodeTester/bin/Debug/Infrastructure.dll.config', 'NodeTester/bin/Debug/NBitcoinDerive.dll.config', 'NodeTester/bin/Debug/NodeCore.dll.config', 'NodeTester/bin/Debug/NodeTester.json', 'Store.Tests/bin/Debug/Store.Tests.dll', 'Store.Tests/bin/Debug/Store.Tests.dll.mdb', 'Store.Tests/obj/Debug/.NETFramework,Version=v4.5.AssemblyAttribute.cs', 'Store.Tests/obj/Debug/Store.Tests.csproj.FilesWrittenAbsolute.txt', 'Store.Tests/obj/Debug/Store.Tests.dll', 'Store.Tests/obj/Debug/Store.Tests.dll.mdb']"
SharonU,SharonU,92f1ede963f165d3a1e456d4e8e798e264ebddfa,aux,2017-01-15 15:54:54,https://api.github.com/repos/zenprotocol/zen-wallet/commits/92f1ede963f165d3a1e456d4e8e798e264ebddfa,,"['BlockChain/BlockChain.cs', 'BlockChain/BlockChainAddBlockOperation.cs', 'BlockChain/BlockChainAddTransactionOperation.cs', 'BlockChain/Store/TxMempool.cs', 'BlockChain/Store/TxStore.cs', 'Infrastructure.Testing.Blockchain/TestTrace.cs', 'Infrastructure.Testing/ColorConsoleTraceListener.cs', 'Infrastructure.Testing/bin/Debug/Infrastructure.Testing.dll', 'Infrastructure.Testing/bin/Debug/Infrastructure.Testing.dll.mdb', 'Infrastructure.Testing/obj/Debug/Infrastructure.Testing.dll', 'Infrastructure.Testing/obj/Debug/Infrastructure.Testing.dll.mdb', 'NBitcoinDerive/Miner.cs', 'NBitcoinDerive/Protocol/Behaviors/BroadcastTransactionBehavior.cs', 'NBitcoinDerive/Protocol/Behaviors/ChainBehavior.cs', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll.mdb', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll.mdb', 'NodeTester/TransactionsPane.cs', 'NodeTester/gtk-gui/NodeTester.TransactionsPane.cs', 'NodeTester/gtk-gui/gui.stetic', 'Store.Tests/TestTrace.cs', 'Store/Trace.cs', 'Store/bin/Debug/Store.dll', 'Store/bin/Debug/Store.dll.mdb', 'Store/obj/Debug/Store.dll', 'Store/obj/Debug/Store.dll.mdb', 'Wallet.core/AssetsManager.cs', 'Wallet.core/Data/AssetType.cs', 'Wallet.core/Data/AssetTypes.cs', 'Wallet.core/Data/AssetsHelper.cs', 'Wallet.core/Store/KeyStore.cs', 'Wallet.core/Wallet.core.csproj', 'Wallet.core/WalletManager.cs', 'Wallet/Controllers/AssetsManager.cs', 'Wallet/Controllers/LogController.cs', 'Wallet/Controllers/WalletController.cs', 'Wallet/Domain/AssetType.cs', 'Wallet/Domain/AssetTypes.cs', 'Wallet/Domain/LogEntry.cs', 'Wallet/Domain/TransactionItem.cs', 'Wallet/Widgets/KeysDialog.cs', 'Wallet/Widgets/Log/Log.cs', 'Wallet/Widgets/Menu/VerticalMenu.cs', 'Wallet/Widgets/SendDialog/SendDialog.cs', 'Wallet/Widgets/Wallet/ActionBar.cs', 'Wallet/Widgets/Wallet/Transactions.cs', 'Wallet/gtk-gui/Wallet.ActionBar.cs', 'Zen/App.cs', 'Zen/AppTraceListener.cs', 'Zen/Zen.csproj.user']"
SharonU,SharonU,cff800ade8a36468a2ad96815b3cc0c956962e74,wip,2017-01-14 20:00:51,https://api.github.com/repos/zenprotocol/zen-wallet/commits/cff800ade8a36468a2ad96815b3cc0c956962e74,,"['BlockChain/BlockChain.cs', 'BlockChain/BlockChainAddBlockOperation.cs', 'Blockchain.sln', 'Infrastructure.TestingGtk/ConsoleWriter.cs', 'NBitcoinDerive/Miner.cs', 'NBitcoinDerive/NodeManager.cs', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/bin/Debug/NBitcoinDerive.dll.mdb', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll', 'NBitcoinDerive/obj/Debug/NBitcoinDerive.dll.mdb', 'NodeTester/TransactionsPane.cs', 'Wallet.core/AssetsManager.cs', 'Wallet.core/Data/Assets.cs', 'Wallet.core/Data/AssetsDictionary.cs', 'Wallet.core/Data/Key.cs', 'Wallet.core/Store/KeyStore.cs', 'Wallet.core/Store/TxHistoryStore.cs', 'Wallet.core/TransactionSpendData.cs', 'Wallet.core/Wallet.core.csproj', 'Wallet.core/WalletManager.cs', 'Wallet.core/WalletTrace.cs', 'Wallet/App.cs', 'Wallet/Controllers/AssetsManager.cs', 'Wallet/Controllers/LogController.cs', 'Wallet/Controllers/WalletController.cs', 'Wallet/Domain/AssetTypes.cs', 'Wallet/GUI.csproj', 'Wallet/MainWindow.cs', 'Wallet/Widgets/AddKeyDialog.cs', 'Wallet/Widgets/DialogBase.cs', 'Wallet/Widgets/KeysDialog.cs', 'Wallet/Widgets/Log/Log.cs', 'Wallet/Widgets/Menu/VerticalMenu.cs', 'Wallet/Widgets/MessageBox.cs', 'Wallet/Widgets/ReceiveDialog.cs', 'Wallet/Widgets/SendDialog/SendDialog.cs', 'Wallet/Widgets/Wallet/ActionBar.cs', 'Wallet/Widgets/Wallet/Transactions.cs', 'Wallet/gtk-gui/Wallet.ActionBar.cs', 'Wallet/gtk-gui/Wallet.AddKeyDialog.cs', 'Wallet/gtk-gui/Wallet.Contract.cs', 'Wallet/gtk-gui/Wallet.DialogField.cs', 'Wallet/gtk-gui/Wallet.ImageButton.cs', 'Wallet/gtk-gui/Wallet.KeysDialog.cs', 'Wallet/gtk-gui/Wallet.Log.cs', 'Wallet/gtk-gui/Wallet.MainMenu.cs', 'Wallet/gtk-gui/Wallet.MainWindow.cs', 'Wallet/gtk-gui/Wallet.MenuButton.cs', 'Wallet/gtk-gui/Wallet.MessageBox.cs', 'Wallet/gtk-gui/Wallet.Portfolio.cs', 'Wallet/gtk-gui/Wallet.PortfolioItem.cs', 'Wallet/gtk-gui/Wallet.SendDialog.cs', 'Wallet/gtk-gui/Wallet.SendDialogStep1.cs', 'Wallet/gtk-gui/Wallet.SendDialogStep2.cs', 'Wallet/gtk-gui/Wallet.SendDialogWaiting.cs', 'Wallet/gtk-gui/Wallet.Transactions.cs', 'Wallet/gtk-gui/Wallet.VerticalMenu.cs', 'Wallet/gtk-gui/gui.stetic', 'Zen/App.cs', 'Zen/AppTraceListener.cs', 'Zen/Program.cs', 'Zen/TUI.cs', 'Zen/Zen.csproj', 'Zen/Zen.csproj.user', 'Zen/app.config', 'Zen/packages.config']"
