,date,count_commits,count_issues,count_pulls,price
2545,2017-12-08,8661,2988,6848,16867.980469
2546,2017-12-09,8662,2988,6849,16048.179688
2547,2017-12-10,8664,2988,6850,14839.980469
2548,2017-12-11,8672,2991,6856,15060.450195
2549,2017-12-12,8679,2995,6864,16733.289063
2550,2017-12-13,8686,2999,6867,17083.900391
2551,2017-12-14,8689,3007,6871,16286.820313
2552,2017-12-15,8692,3010,6878,16467.910156
2553,2017-12-16,8694,3010,6881,17594.080078
2554,2017-12-17,8695,3015,6884,19346.599609
2555,2017-12-18,8697,3018,6887,19065.710938
2556,2017-12-19,8712,3025,6893,18971.189453
2557,2017-12-20,8723,3031,6898,17521.730469
2558,2017-12-21,8726,3034,6903,16461.089844
2559,2017-12-22,8729,3037,6909,15632.120116999999
2560,2017-12-23,8731,3041,6912,13664.969727000002
2561,2017-12-24,8735,3045,6914,14396.629883000001
2562,2017-12-25,8735,3045,6914,13789.950195
2563,2017-12-26,8740,3048,6918,13830.19043
2564,2017-12-27,8740,3048,6918,15757.019531
2565,2017-12-28,8741,3051,6921,15416.339844
2566,2017-12-29,8744,3053,6924,14398.450195
2567,2017-12-30,8745,3057,6926,14392.139647999998
2568,2017-12-31,8745,3058,6928,12532.379883
2569,2018-01-01,8745,3058,6928,13850.490234
2570,2018-01-02,8748,3058,6932,13444.879883000001
2571,2018-01-03,8757,3058,6935,14754.089844
2572,2018-01-04,8759,3063,6939,15156.490234
2573,2018-01-05,8763,3063,6942,15180.080078
2574,2018-01-06,8764,3065,6944,16954.759766
2575,2018-01-07,8765,3069,6945,17174.5
2576,2018-01-08,8772,3073,6951,16228.259766
2577,2018-01-09,8783,3075,6959,14976.169922
2578,2018-01-10,8783,3075,6959,14468.089844
2579,2018-01-11,8787,3079,6969,14920.360352000002
2580,2018-01-12,8791,3082,6974,13308.05957
2581,2018-01-13,8793,3084,6975,13841.19043
2582,2018-01-14,8793,3084,6975,14244.120116999999
2583,2018-01-15,8795,3087,6980,13638.629883000001
2584,2018-01-16,8803,3090,6985,13634.599609
2585,2018-01-17,8806,3091,6991,11282.490234
2586,2018-01-18,8809,3093,6997,11162.700195
2587,2018-01-19,8816,3097,7000,11175.519531
2588,2018-01-20,8816,3097,7000,11521.820313
2589,2018-01-21,8816,3097,7000,12783.540039
2590,2018-01-22,8817,3100,7002,11549.980469
2591,2018-01-23,8822,3103,7007,10814.519531
2592,2018-01-24,8847,3106,7015,10853.780273
2593,2018-01-25,8857,3109,7020,11428.110352
2594,2018-01-26,8857,3109,7020,11175.870117
2595,2018-01-27,8857,3109,7020,11104.339844
2596,2018-01-28,8859,3112,7025,11460.389648
2597,2018-01-29,8873,3113,7031,11767.740234
2598,2018-01-30,8883,3114,7037,11234.320313
2599,2018-01-31,8887,3120,7043,10107.400391
2600,2018-02-01,8891,3122,7050,10226.860352
2601,2018-02-02,8897,3128,7054,9114.730469
2602,2018-02-03,8898,3131,7056,8872.870117
2603,2018-02-04,8898,3131,7056,9251.269531
2604,2018-02-05,8903,3133,7062,8218.049805
2605,2018-02-06,8913,3138,7066,6936.430176000001
2606,2018-02-07,8917,3140,7071,7701.25
2607,2018-02-08,8931,3147,7076,7593.779785
2608,2018-02-09,8937,3152,7079,8259.259766
2609,2018-02-10,8940,3153,7084,8696.830078
2610,2018-02-11,8943,3154,7087,8569.320313
2611,2018-02-12,8945,3156,7090,8084.609863
2612,2018-02-13,8950,3158,7097,8911.169922
2613,2018-02-14,8957,3159,7103,8544.69043
2614,2018-02-15,8973,3162,7109,9485.639648
2615,2018-02-16,8985,3172,7119,10033.75
2616,2018-02-17,8990,3176,7123,10188.730469
2617,2018-02-18,8991,3177,7125,11097.209961
2618,2018-02-19,8992,3179,7127,10418.120117
2619,2018-02-20,9001,3181,7137,11182.280273
2620,2018-02-21,9002,3188,7139,11256.780273
2621,2018-02-22,9006,3189,7143,10481.660156
2622,2018-02-23,9007,3193,7147,9847.959961
2623,2018-02-24,9007,3193,7147,10175.509766
2624,2018-02-25,9009,3196,7148,9705.730469
2625,2018-02-26,9014,3202,7155,9610.110352
2626,2018-02-27,9021,3205,7167,10326.5
2627,2018-02-28,9023,3206,7172,10594.759766
2628,2018-03-01,9033,3212,7176,10334.44043
2629,2018-03-02,9035,3212,7180,10929.370117
2630,2018-03-03,9040,3215,7184,11043.120117
2631,2018-03-04,9040,3215,7184,11465.360352
2632,2018-03-05,9046,3218,7189,11503.94043
2633,2018-03-06,9071,3222,7203,11440.330078
2634,2018-03-07,9081,3225,7212,10735.450195
2635,2018-03-08,9083,3229,7218,9928.55957
2636,2018-03-09,9086,3232,7222,9316.769531
2637,2018-03-10,9091,3235,7227,9252.759766
2638,2018-03-11,9097,3236,7229,8797.269531
2639,2018-03-12,9097,3236,7229,9543.980469
2640,2018-03-13,9111,3236,7232,9142.269531
2641,2018-03-14,9114,3238,7237,9160.120117
2642,2018-03-15,9122,3242,7244,8216.219727
2643,2018-03-16,9126,3244,7251,8267.950195
2644,2018-03-17,9128,3244,7253,8283.230469
2645,2018-03-18,9134,3244,7261,7882.669922
2646,2018-03-19,9151,3248,7266,8215.5
2647,2018-03-20,9153,3253,7270,8623.139648
2648,2018-03-21,9165,3257,7280,8920.530273
2649,2018-03-22,9173,3260,7285,8911.370117
2650,2018-03-23,9176,3262,7293,8724.980469
2651,2018-03-24,9179,3263,7295,8935.509766
2652,2018-03-25,9184,3265,7299,8548.389648
2653,2018-03-26,9205,3268,7313,8472.55957
2654,2018-03-27,9210,3269,7319,8152.180176000001
2655,2018-03-28,9227,3275,7329,7808.419922
2656,2018-03-29,9232,3279,7336,7959.779785
2657,2018-03-30,9234,3283,7343,7106.620117
2658,2018-03-31,9236,3285,7344,6853.75
2659,2018-04-01,9237,3285,7348,6943.77002
2660,2018-04-02,9246,3289,7354,6835.580078
2661,2018-04-03,9255,3294,7359,7074.649901999999
2662,2018-04-04,9278,3298,7366,7434.299805
2663,2018-04-05,9294,3298,7374,6815.5
2664,2018-04-06,9300,3299,7379,6790.450195
2665,2018-04-07,9308,3300,7381,6634.859863000001
2666,2018-04-08,9314,3302,7385,6917.200195
2667,2018-04-09,9329,3302,7392,7049.919922
2668,2018-04-10,9336,3302,7399,6789.529785
2669,2018-04-11,9363,3307,7412,6871.069823999999
2670,2018-04-12,9368,3312,7422,6977.040039
2671,2018-04-13,9390,3315,7430,7927.72998
2672,2018-04-14,9392,3315,7433,7898.740234000001
2673,2018-04-15,9392,3315,7433,8022.509765999999
2674,2018-04-16,9404,3318,7439,8376.730469
2675,2018-04-17,9415,3320,7445,8079.77002
2676,2018-04-18,9422,3320,7455,7921.649901999999
2677,2018-04-19,9432,3321,7461,8189.919922
2678,2018-04-20,9443,3324,7471,8301.820313
2679,2018-04-21,9444,3324,7473,8877.150391
2680,2018-04-22,9446,3325,7475,8935.849609
2681,2018-04-23,9451,3326,7484,8823.459961
2682,2018-04-24,9454,3326,7488,8967.860352
2683,2018-04-25,9475,3327,7502,9657.69043
2684,2018-04-26,9479,3332,7513,8873.570313
2685,2018-04-27,9488,3335,7516,9289.009766
2686,2018-04-28,9488,3335,7516,8938.469727
2687,2018-04-29,9497,3336,7523,9349.94043
2688,2018-04-30,9502,3339,7532,9407.349609
2689,2018-05-01,9508,3341,7541,9248.25
2690,2018-05-02,9520,3344,7548,9077.280273
2691,2018-05-03,9531,3345,7555,9232.19043
2692,2018-05-04,9539,3346,7557,9746.259766
2693,2018-05-05,9544,3346,7558,9700.370117
2694,2018-05-06,9546,3346,7561,9846.44043
2695,2018-05-07,9550,3348,7565,9643.990234
2696,2018-05-08,9555,3348,7571,9377.080078
2697,2018-05-09,9565,3348,7582,9196.129883
2698,2018-05-10,9568,3349,7586,9321.519531
2699,2018-05-11,9569,3352,7589,9032.219727
2700,2018-05-12,9577,3352,7593,8420.820313
2701,2018-05-13,9580,3355,7595,8488.070313
2702,2018-05-14,9581,3356,7599,8709.459961
2703,2018-05-15,9587,3359,7604,8672.879883
2704,2018-05-16,9598,3361,7611,8480.160156
2705,2018-05-17,9608,3365,7622,8342.69043
2706,2018-05-18,9611,3370,7630,8071.040039
2707,2018-05-19,9616,3371,7633,8247.910156
2708,2018-05-20,9618,3375,7635,8249.240234
2709,2018-05-21,9621,3378,7642,8533.219727
2710,2018-05-22,9629,3380,7647,8419.669922
2711,2018-05-23,9633,3381,7653,7992.75
2712,2018-05-24,9636,3381,7654,7505.77002
2713,2018-05-25,9640,3381,7655,7584.779785
2714,2018-05-26,9640,3381,7655,7475.359863
2715,2018-05-27,9640,3381,7655,7355.060059
2716,2018-05-28,9640,3381,7655,7362.22998
2717,2018-05-29,9649,3383,7658,7118.879883
2718,2018-05-30,9660,3384,7665,7474.75
2719,2018-05-31,9665,3387,7669,7393.02002
2720,2018-06-01,9667,3392,7675,7501.740234000001
2721,2018-06-02,9672,3392,7679,7530.549805
2722,2018-06-03,9673,3395,7685,7643.259765999999
2723,2018-06-04,9677,3396,7692,7719.72998
2724,2018-06-05,9687,3400,7697,7503.319823999999
2725,2018-06-06,9695,3401,7701,7629.399901999999
2726,2018-06-07,9695,3401,7701,7661.790039
2727,2018-06-08,9698,3401,7708,7700.399901999999
2728,2018-06-09,9698,3401,7708,7627.560059
2729,2018-06-10,9700,3402,7709,7513.759765999999
2730,2018-06-11,9716,3405,7721,6773.720215
2731,2018-06-12,9727,3405,7731,6887.430176000001
2732,2018-06-13,9731,3407,7740,6556.939941
2733,2018-06-14,9737,3409,7745,6310.430176
2734,2018-06-15,9742,3412,7749,6643.629883
2735,2018-06-16,9742,3412,7749,6396.709961
2736,2018-06-17,9744,3413,7751,6503.100098
2737,2018-06-18,9763,3415,7760,6457.779785
2738,2018-06-19,9767,3419,7763,6714.560059
2739,2018-06-20,9770,3421,7764,6741.279785
2740,2018-06-21,9772,3424,7769,6761.27002
2741,2018-06-22,9775,3427,7770,6720.640137
2742,2018-06-23,9776,3428,7772,6051.470215
2743,2018-06-24,9782,3428,7777,6166.359863000001
2744,2018-06-25,9788,3429,7782,6157.779785
2745,2018-06-26,9792,3430,7782,6260.399902
2746,2018-06-27,9799,3433,7794,6092.259765999999
2747,2018-06-28,9807,3436,7803,6141.569824
2748,2018-06-29,9817,3437,7805,5870.810059
2749,2018-06-30,9819,3438,7811,6203.810059
2750,2018-07-01,9820,3440,7815,6385.430176
2751,2018-07-02,9823,3441,7819,6342.689941
2752,2018-07-03,9824,3443,7819,6616.600098
2753,2018-07-04,9828,3446,7821,6508.430176
2754,2018-07-05,9832,3449,7822,6589.77002
2755,2018-07-06,9833,3451,7825,6534.810059
2756,2018-07-07,9836,3452,7830,6602.029785
2757,2018-07-08,9842,3452,7833,6758.080078
2758,2018-07-09,9847,3452,7836,6707.459961
2759,2018-07-10,9852,3453,7842,6668.839844
2760,2018-07-11,9858,3455,7850,6306.870117
2761,2018-07-12,9869,3458,7861,6394.359863000001
2762,2018-07-13,9880,3459,7867,6253.660156
2763,2018-07-14,9885,3460,7871,6229.609863000001
2764,2018-07-15,9891,3461,7878,6268.319824
2765,2018-07-16,9899,3463,7884,6364.259765999999
2766,2018-07-17,9907,3466,7897,6740.540039
2767,2018-07-18,9915,3469,7902,7326.759765999999
2768,2018-07-19,9924,3469,7913,7383.390137
2769,2018-07-20,9931,3469,7922,7477.100098000001
2770,2018-07-21,9936,3472,7925,7333.930176000001
2771,2018-07-22,9939,3475,7930,7405.399901999999
2772,2018-07-23,9942,3477,7932,7398.640137
2773,2018-07-24,9961,3480,7935,7718.0
2774,2018-07-25,9964,3483,7938,8395.80957
2775,2018-07-26,9968,3485,7950,8170.370117
2776,2018-07-27,9984,3486,7956,7937.100098000001
2777,2018-07-28,9984,3486,7956,8182.879883
2778,2018-07-29,9989,3486,7962,8230.820313
2779,2018-07-30,10008,3490,7972,8216.700195
2780,2018-07-31,10012,3493,7981,8176.080078
2781,2018-08-01,10017,3499,7991,7736.25
2782,2018-08-02,10028,3501,8000,7610.899901999999
2783,2018-08-03,10042,3503,8009,7542.339844
2784,2018-08-04,10044,3506,8016,7417.600098000001
2785,2018-08-05,10044,3506,8016,7017.890137
2786,2018-08-06,10049,3506,8026,7042.569823999999
2787,2018-08-07,10053,3510,8030,6945.77002
2788,2018-08-08,10060,3510,8042,6723.290039
2789,2018-08-09,10071,3513,8051,6285.060059
2790,2018-08-10,10078,3516,8055,6543.25
2791,2018-08-11,10082,3517,8059,6152.950195
2792,2018-08-12,10084,3517,8062,6242.529785
2793,2018-08-13,10109,3520,8070,6322.410156
2794,2018-08-14,10119,3522,8081,6263.200195
2795,2018-08-15,10122,3525,8087,6199.629883
2796,2018-08-16,10123,3526,8091,6274.220215
2797,2018-08-17,10125,3527,8098,6323.810059
2798,2018-08-18,10125,3527,8098,6591.180176
2799,2018-08-19,10125,3527,8098,6405.740234000001
2800,2018-08-20,10130,3528,8103,6502.240234000001
2801,2018-08-21,10134,3529,8109,6270.089844
2802,2018-08-22,10135,3529,8117,6491.089844
2803,2018-08-23,10142,3529,8126,6366.140136999999
2804,2018-08-24,10148,3536,8139,6539.129883
2805,2018-08-25,10164,3538,8142,6708.939941
2806,2018-08-26,10170,3541,8150,6749.709961
2807,2018-08-27,10194,3543,8159,6720.600098000001
2808,2018-08-28,10201,3544,8166,6915.919922
2809,2018-08-29,10209,3544,8169,7091.379883
2810,2018-08-30,10218,3547,8176,7051.609863
2811,2018-08-31,10225,3549,8183,6998.759765999999
2812,2018-09-01,10226,3550,8185,7026.959961
2813,2018-09-02,10229,3552,8188,7203.459961
2814,2018-09-03,10233,3554,8192,7301.25
2815,2018-09-04,10236,3557,8198,7270.049805
2816,2018-09-05,10242,3557,8203,7369.890137
2817,2018-09-06,10245,3558,8210,6705.060059
2818,2018-09-07,10249,3560,8213,6515.419922
2819,2018-09-08,10249,3560,8213,6413.120117
2820,2018-09-09,10251,3563,8219,6200.22998
2821,2018-09-10,10258,3564,8229,6249.069824
2822,2018-09-11,10263,3566,8234,6324.430176
2823,2018-09-12,10265,3567,8243,6295.540039
2824,2018-09-13,10273,3568,8248,6337.080078
2825,2018-09-14,10273,3568,8248,6492.169922
2826,2018-09-15,10274,3568,8255,6485.390136999999
2827,2018-09-16,10276,3570,8258,6522.680176
2828,2018-09-17,10280,3571,8271,6502.439941
2829,2018-09-18,10281,3573,8281,6261.330078
2830,2018-09-19,10282,3574,8289,6346.439941
2831,2018-09-20,10283,3578,8294,6398.830078
2832,2018-09-21,10284,3580,8300,6505.970215
